match_id,hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,first_5_won
2490158032,57,80,39,20,59,44,22,7,84,14,TRUE
2490155768,25,35,23,98,2,59,8,32,62,87,TRUE
2490154813,32,59,1,76,62,6,2,99,49,14,FALSE
2490154040,59,44,40,21,26,6,14,33,25,18,TRUE
2490153851,16,28,21,31,12,59,7,14,9,74,TRUE
2490153480,2,63,17,20,59,77,1,3,28,71,TRUE
2490152783,5,28,35,104,59,42,37,32,19,109,FALSE
2490152033,65,12,93,51,46,11,59,109,44,82,TRUE
2490152018,75,26,21,57,22,53,59,11,48,70,TRUE
2490151135,102,91,53,97,59,46,17,40,101,48,FALSE
2490150554,27,98,21,44,112,59,104,47,18,34,FALSE
2490150475,16,57,44,56,104,18,59,53,49,34,FALSE
2490150134,78,59,107,18,50,17,93,36,28,8,TRUE
2490149674,98,101,40,73,59,102,9,17,48,37,FALSE
2490149285,59,74,85,21,56,54,27,25,107,11,TRUE
2490149180,71,43,4,21,19,45,94,8,59,23,FALSE
2490149117,16,59,44,48,101,86,104,45,25,22,TRUE
2490148948,8,10,32,44,39,74,54,87,1,59,TRUE
2490147502,16,11,18,59,36,63,10,86,111,74,TRUE
2490147433,8,59,63,45,85,16,18,53,55,44,FALSE
2490147005,26,59,70,17,81,95,22,44,7,36,TRUE
2490146680,52,59,93,5,85,77,56,87,23,34,TRUE
2490146087,59,98,3,19,20,1,106,104,54,5,FALSE
2490146013,59,77,2,27,19,7,56,34,112,95,TRUE
2490145863,96,32,59,44,56,104,27,25,70,35,FALSE
2490144746,20,63,89,74,84,14,59,111,28,104,TRUE
2490144611,93,7,101,59,36,12,3,70,56,31,TRUE
2490144605,54,59,53,4,10,9,43,86,18,71,FALSE
2490144351,7,32,26,48,9,35,59,71,98,63,TRUE
2490143799,93,21,59,36,31,14,41,28,101,73,FALSE
2490143688,44,73,104,80,33,14,59,18,27,93,FALSE
2490143637,18,31,74,54,81,8,59,1,32,71,TRUE
2490143615,42,70,8,21,74,41,1,59,86,36,FALSE
2490143578,9,62,109,83,59,57,95,14,104,2,FALSE
2490143521,62,59,14,9,18,32,104,48,44,6,FALSE
2490143331,94,59,11,28,86,22,62,8,4,7,TRUE
2490143130,1,60,6,2,32,5,59,55,33,18,FALSE
2490143052,46,44,74,43,42,59,1,99,8,26,TRUE
2490142940,49,21,31,35,14,8,12,23,59,93,TRUE
2490142929,1,21,59,49,84,14,87,44,71,19,TRUE
2490142866,42,54,86,35,19,9,59,14,46,50,TRUE
2490142858,44,22,11,18,42,59,104,36,14,71,FALSE
2490142798,60,9,64,2,70,93,21,59,7,35,TRUE
2490142748,81,59,8,72,14,111,9,104,2,74,FALSE
2490142598,64,48,35,82,42,59,44,93,1,25,TRUE
2490142489,102,60,36,34,11,86,59,20,104,5,TRUE
2490142487,14,78,44,5,8,59,49,36,53,89,TRUE
2490142463,9,41,5,74,59,29,98,100,6,21,TRUE
2490142286,62,36,18,88,67,50,34,8,59,14,TRUE
2490142200,73,104,57,2,44,93,59,49,75,6,FALSE
2490142196,6,21,48,12,93,43,28,32,59,98,TRUE
2490142119,10,74,2,32,57,59,44,64,93,62,TRUE
2490141832,93,74,98,85,45,73,100,35,59,9,TRUE
2490141761,74,5,93,104,102,16,96,59,12,13,TRUE
2490141657,41,62,22,21,59,1,28,26,100,17,TRUE
2490141451,35,14,18,59,17,15,54,36,30,74,FALSE
2490232501,45,50,94,29,34,63,98,53,74,106,TRUE
2490220214,5,58,21,74,76,10,98,43,32,92,FALSE
2490220122,31,38,33,16,40,64,109,32,6,74,TRUE
2490219953,102,5,85,96,1,68,65,52,74,105,TRUE
2490213966,77,39,99,5,13,14,74,25,63,105,TRUE
2490212701,102,9,2,21,78,90,74,68,52,84,TRUE
2490207995,9,2,26,98,34,50,68,74,65,105,TRUE
2490203949,46,74,61,32,56,67,62,84,20,13,FALSE
2490200855,29,22,2,53,48,74,64,84,111,27,TRUE
2490198079,93,53,38,40,103,74,52,105,32,55,TRUE
2490195947,63,93,38,28,48,101,105,74,65,52,TRUE
2490193809,74,70,38,90,109,6,61,105,111,20,FALSE
2490192343,14,30,32,74,8,22,28,75,36,1,TRUE
2490190616,97,46,26,63,44,34,95,39,74,14,TRUE
2490189782,36,62,10,5,6,67,71,74,32,2,TRUE
2490189740,98,74,10,60,50,8,5,87,2,21,TRUE
2490189049,31,2,6,93,27,106,70,71,18,74,TRUE
2490187680,98,10,30,109,34,2,35,74,42,44,TRUE
2490186403,1,93,73,112,9,74,88,91,100,44,FALSE
2490185473,35,9,19,42,85,49,110,29,74,91,TRUE
2490185394,54,14,93,41,74,48,53,98,21,50,FALSE
2490184939,71,42,27,44,35,87,38,33,74,109,FALSE
2490183750,45,30,15,94,34,12,55,18,41,74,TRUE
2490182308,31,85,19,8,104,12,17,7,74,110,TRUE
2490181362,80,62,36,32,34,57,44,61,104,74,FALSE
2490179488,28,74,71,8,84,110,11,85,36,44,TRUE
2490179098,76,47,63,44,14,57,85,74,28,90,FALSE
2490178503,73,36,94,102,63,68,1,2,74,54,TRUE
2490178268,99,30,104,8,75,44,14,29,74,93,TRUE
2490178264,84,98,59,7,74,8,32,97,5,93,FALSE
2490178261,16,61,57,74,35,11,104,100,47,14,FALSE
2490177935,9,33,74,7,8,45,67,105,101,63,FALSE
2490177362,42,74,94,22,7,5,28,35,14,36,TRUE
2490177308,74,67,106,31,101,102,8,9,20,40,FALSE
2490177025,26,62,10,71,90,45,52,105,65,74,TRUE
2490176622,48,104,74,12,84,50,96,89,5,41,TRUE
2490176555,68,16,74,6,1,8,41,87,71,59,FALSE
2490176413,93,82,7,50,14,104,67,8,74,12,TRUE
2490176392,44,5,35,6,98,89,96,21,74,1,TRUE
2490176241,106,94,44,21,30,36,26,74,5,100,TRUE
2490176085,6,32,14,57,9,54,74,93,15,48,TRUE
2490175151,21,74,42,106,32,11,71,57,4,102,TRUE
2490174950,99,53,19,74,91,7,27,34,1,20,TRUE
2490174795,35,76,90,12,18,54,71,2,41,74,TRUE
2490174709,22,44,98,8,74,27,34,28,53,42,FALSE
2490174321,74,76,7,44,18,104,22,8,43,5,FALSE
2490173238,20,44,21,1,71,8,74,7,104,41,TRUE
2490172908,18,23,57,74,1,104,85,44,99,35,FALSE
2490172807,74,42,62,6,19,44,21,8,36,38,FALSE
2490172742,102,83,5,11,30,2,32,74,104,44,TRUE
2490172699,26,100,67,55,74,82,4,7,94,44,TRUE
2490172572,52,43,14,48,67,98,29,5,93,74,FALSE
2490171687,98,54,74,8,26,104,78,75,5,14,TRUE
2490171532,54,28,3,74,4,99,32,46,6,93,TRUE
2490171371,106,5,44,4,104,41,28,99,74,35,TRUE
2490171367,6,104,74,43,42,63,88,70,8,27,TRUE
2490171285,56,93,30,59,74,32,44,57,17,109,FALSE
2490171193,99,44,11,74,27,8,63,32,23,39,TRUE
2490171090,45,99,84,98,70,71,74,8,5,33,FALSE
2490170812,42,29,74,12,90,5,88,67,98,93,FALSE
2490170694,40,2,74,111,53,4,3,32,99,73,TRUE
2490170555,9,2,74,94,6,101,67,14,75,53,TRUE
2490170542,90,8,46,42,20,36,9,32,74,54,TRUE
2490170449,51,60,21,74,46,11,41,70,34,37,FALSE
2490170428,19,84,60,101,6,62,93,85,41,74,TRUE
2490170149,26,14,93,73,23,63,25,83,74,88,FALSE
2490170119,44,74,30,54,35,62,9,5,26,50,FALSE
2490170052,38,44,4,85,98,68,61,32,52,74,TRUE
2490169803,97,26,14,73,70,52,41,74,95,107,TRUE
2490169699,74,5,1,40,44,109,10,15,30,48,FALSE
2490169544,8,74,88,17,69,76,23,32,44,98,FALSE
2490169459,32,9,29,74,12,98,16,17,112,81,FALSE
2490169220,77,93,71,7,33,104,49,107,74,18,TRUE
2490169186,87,28,73,36,44,104,88,25,74,94,TRUE
2490169178,56,6,21,103,35,32,44,74,48,16,FALSE
2490169101,16,21,54,95,101,44,36,56,112,74,FALSE
2490169064,40,21,75,96,93,57,8,10,23,74,TRUE
2490168859,78,75,104,93,2,53,74,39,21,54,TRUE
2490168849,14,45,74,84,63,28,86,93,39,98,TRUE
2490168844,60,74,93,11,92,6,99,62,109,8,FALSE
2490168806,14,94,74,39,54,9,111,4,82,42,TRUE
2490168711,74,9,43,14,26,107,41,7,19,73,TRUE
2490168672,9,74,84,43,52,71,6,44,17,32,FALSE
2490168567,81,5,83,74,98,99,36,47,57,8,TRUE
2490168275,42,74,54,7,101,99,5,47,30,1,TRUE
2490168180,74,102,5,63,86,34,1,54,56,70,TRUE
2490168036,33,67,8,74,9,18,53,5,16,14,FALSE
2490167906,8,25,93,75,110,70,9,54,44,74,TRUE
2490167694,18,87,97,44,78,2,98,74,73,14,TRUE
2490167693,47,32,35,5,74,93,88,62,51,8,FALSE
2490167627,87,104,74,28,42,57,36,11,41,26,TRUE
2490167597,54,71,52,21,8,104,74,98,84,42,FALSE
2490167585,7,111,25,73,104,48,74,44,63,79,FALSE
2490167399,12,66,70,1,18,34,95,19,74,44,TRUE
2490167395,6,35,63,14,20,74,18,98,19,95,TRUE
2490167030,4,62,40,53,1,19,68,23,14,74,TRUE
2490166714,53,44,93,57,107,2,63,74,30,101,TRUE
2490166692,73,28,9,95,35,41,11,74,42,4,TRUE
2490166663,54,69,104,74,64,44,39,85,93,8,FALSE
2490166654,20,74,104,6,28,9,49,2,44,3,FALSE
2490166340,91,99,42,14,56,36,26,107,74,12,FALSE
2490166334,53,13,82,40,9,37,47,14,74,79,TRUE
2490166146,12,84,74,98,109,99,18,101,71,14,TRUE
2490165946,85,32,34,80,59,113,81,91,8,74,FALSE
2490165793,49,21,93,74,28,39,42,8,18,44,FALSE
2490165764,74,62,109,26,36,53,14,93,41,11,TRUE
2490165724,93,33,31,74,48,56,36,71,44,14,FALSE
2490165324,95,88,63,81,30,12,5,74,59,27,TRUE
2490165319,51,25,2,32,74,12,4,65,9,3,TRUE
2490165301,46,98,20,33,52,74,63,54,68,41,TRUE
2490165133,4,2,14,69,39,44,94,93,74,13,TRUE
2490165121,32,56,23,2,1,16,75,42,76,74,TRUE
2490165113,45,57,74,71,56,20,21,88,100,49,TRUE
2490164973,49,14,93,8,74,46,6,4,26,73,TRUE
2490164715,23,17,1,54,26,2,44,6,74,20,FALSE
2490164678,73,21,40,2,33,74,45,54,22,8,TRUE
2490164478,35,1,60,48,98,20,74,18,59,28,FALSE
2490164245,26,11,93,14,36,74,86,104,85,50,FALSE
2490164217,5,18,103,74,93,26,16,21,42,101,TRUE
2490164185,74,35,98,60,50,32,86,54,73,8,TRUE
2490164146,79,2,44,20,29,74,93,99,31,38,TRUE
2490164062,54,25,102,97,73,12,36,74,16,71,TRUE
2490164049,74,44,104,93,22,2,32,75,48,63,FALSE
2490164042,43,42,49,32,40,2,21,74,41,98,FALSE
2490164033,34,63,49,6,4,14,62,26,72,74,TRUE
2490163837,25,8,101,85,81,74,7,80,18,73,TRUE
2490163784,73,20,93,54,5,74,88,1,68,16,TRUE
2490163464,53,99,35,67,46,74,29,14,93,20,FALSE
2490163415,22,71,103,64,6,98,44,19,74,32,TRUE
2490163409,105,23,74,101,35,1,28,2,53,19,TRUE
2490163274,74,93,14,7,59,9,26,95,104,4,FALSE
2490163204,32,6,47,74,54,29,20,88,84,25,TRUE
2490163105,41,63,46,32,74,44,78,8,25,7,TRUE
2490163027,91,2,8,93,74,10,82,54,28,88,TRUE
2490163001,32,74,14,9,18,104,36,1,2,93,FALSE
2490162983,11,8,13,93,70,74,106,26,82,104,TRUE
2490162959,104,25,21,6,35,54,112,34,14,74,FALSE
2490162958,35,8,99,22,14,54,71,44,74,16,TRUE
2490162551,74,109,32,9,8,62,11,21,93,54,TRUE
2490161800,11,32,86,48,2,93,74,26,73,35,TRUE
2490161779,9,70,1,74,57,8,14,4,44,45,TRUE
2490161378,95,7,36,47,103,74,33,23,26,104,TRUE
2490161283,54,73,32,22,14,44,109,57,8,74,FALSE
2490161226,61,20,63,68,56,46,74,32,65,62,TRUE
2490161088,34,68,1,62,100,74,86,104,32,4,FALSE
2490160847,57,33,44,54,48,53,67,74,86,99,TRUE
2490159921,86,2,54,11,42,48,74,53,31,98,FALSE
2490159751,18,74,93,73,56,34,14,8,44,23,TRUE
2490159710,54,6,78,53,61,50,74,63,29,30,TRUE
2490159625,42,46,5,57,4,93,74,32,25,26,TRUE
2490159549,93,75,98,16,74,45,57,62,9,14,FALSE
2490158970,74,54,71,94,44,6,84,16,7,8,FALSE
2490158794,98,58,74,104,86,109,77,42,54,35,TRUE
2490158447,64,36,109,74,44,8,54,19,6,87,TRUE
2490158052,3,38,6,9,93,80,74,2,25,21,TRUE
2490157751,6,109,48,85,59,74,106,29,93,4,TRUE
2490157682,34,44,37,11,93,74,48,104,28,8,TRUE
2490157612,57,31,2,10,106,110,98,109,74,71,FALSE
2490157236,104,73,29,53,37,62,16,74,9,6,FALSE
2490156807,74,57,104,56,44,21,6,43,84,41,FALSE
2490156268,19,11,98,74,95,29,43,68,101,66,TRUE
2490156040,21,52,32,71,1,8,74,9,98,22,FALSE
2490155737,81,20,1,36,8,18,53,67,98,74,FALSE
2490155646,11,5,44,81,74,98,14,17,86,104,TRUE
2490154971,74,9,18,14,93,8,23,44,11,98,TRUE
2490154923,78,97,22,18,8,7,73,74,104,32,FALSE
2490154802,110,96,21,6,11,70,74,9,55,68,FALSE
2490154197,67,21,36,104,5,74,3,85,8,65,TRUE
2490154080,10,14,8,65,7,62,30,74,12,44,TRUE
2490153706,16,29,95,109,9,113,93,38,37,74,TRUE
2490153701,6,54,14,18,74,44,56,21,97,2,FALSE
2490153651,8,70,18,103,56,74,63,97,28,89,TRUE
2490153529,90,63,38,19,55,32,74,29,23,84,TRUE
2490153462,74,32,23,11,104,14,21,53,63,62,FALSE
2490153303,33,56,49,93,74,70,14,51,21,5,FALSE
2490153171,18,26,74,32,109,93,44,9,59,39,TRUE
2490152851,5,52,70,42,74,1,58,21,93,50,TRUE
2490152607,44,31,74,32,14,39,103,20,6,104,TRUE
2490152446,98,36,16,74,76,62,1,22,51,37,FALSE
2490152175,11,8,9,44,2,43,16,73,74,7,TRUE
2490152116,21,35,74,44,84,12,54,1,32,10,TRUE
2490152035,8,56,86,2,74,83,9,44,41,30,FALSE
2490152029,44,74,4,110,53,36,84,56,8,104,FALSE
2490151978,8,30,81,74,36,10,11,93,9,50,TRUE
2490151750,42,73,98,46,87,41,2,74,1,26,TRUE
2490151741,44,74,9,62,39,73,47,10,14,23,FALSE
2490151612,98,9,25,74,10,28,56,53,71,75,TRUE
2490151540,74,98,112,86,44,71,97,5,18,104,FALSE
2490151518,86,10,30,36,34,16,75,98,74,41,TRUE
2490151381,11,8,45,32,94,62,74,93,44,68,FALSE
2490151380,95,22,93,41,94,74,21,70,44,5,FALSE
2490151195,54,14,98,105,32,1,74,5,2,44,TRUE
2490150868,22,90,64,59,2,74,32,36,62,42,FALSE
2490150827,28,79,69,15,74,57,70,32,99,19,TRUE
2490150722,37,73,42,35,18,88,25,29,74,112,TRUE
2490150484,44,1,41,33,14,3,93,11,74,106,TRUE
2490150401,14,8,54,63,62,42,32,110,16,74,FALSE
2490150283,86,74,60,4,6,16,105,99,73,70,FALSE
2490150128,74,59,62,104,7,49,48,96,50,32,FALSE
2490149799,49,74,87,36,41,67,9,14,30,34,TRUE
2490149789,25,77,16,28,11,104,20,8,74,61,TRUE
2490149709,62,50,8,34,49,67,28,110,74,21,TRUE
2490149597,74,14,54,68,53,44,39,42,21,56,TRUE
2490149250,2,14,33,35,44,65,74,1,18,104,TRUE
2490149080,20,93,62,34,54,58,74,99,26,8,TRUE
2490148884,109,75,74,54,52,43,83,30,38,67,TRUE
2490148883,2,99,25,21,5,74,8,44,104,50,TRUE
2490148751,98,30,34,109,5,7,8,1,51,74,TRUE
2490148635,21,54,62,7,44,30,32,74,2,18,TRUE
2490148613,20,106,11,39,102,14,32,31,85,74,FALSE
2490148601,66,34,57,35,48,5,53,8,74,9,FALSE
2490148092,23,36,74,56,54,39,100,11,32,2,TRUE
2490148047,14,61,98,84,74,30,1,50,93,12,TRUE
2490148041,7,14,44,26,104,17,49,28,74,16,TRUE
2490147897,2,1,105,54,74,29,14,97,50,92,TRUE
2490147842,93,98,54,2,1,18,74,8,30,28,TRUE
2490223803,2,77,19,78,64,63,93,56,32,62,TRUE
2490219434,65,102,53,38,64,71,41,28,4,97,TRUE
2490214618,64,53,7,2,84,80,66,14,98,97,TRUE
2490214412,64,20,2,45,19,113,68,105,12,11,TRUE
2490212572,48,5,71,77,88,11,111,90,64,65,TRUE
2490209452,110,64,97,43,82,20,6,42,2,62,FALSE
2490208416,98,44,63,53,29,64,4,6,8,67,TRUE
2490198891,9,70,83,64,39,68,112,34,4,27,TRUE
2490196988,43,92,89,33,19,35,6,39,64,28,FALSE
2490194672,6,2,14,27,48,1,113,44,20,64,TRUE
2490192216,18,46,4,98,64,9,48,81,12,95,TRUE
2490190832,74,16,32,67,8,5,44,6,64,18,FALSE
2490190799,109,64,79,20,80,25,53,39,86,27,TRUE
2490190455,64,48,2,98,19,53,10,56,32,70,TRUE
2490188858,54,41,38,37,35,100,113,104,94,64,FALSE
2490188013,37,100,34,16,18,80,1,64,8,17,TRUE
2490186910,64,84,63,104,40,87,28,10,106,73,TRUE
2490185481,31,43,64,47,81,94,75,14,57,6,TRUE
2490184803,106,32,60,64,84,19,46,71,44,16,TRUE
2490184010,11,38,64,27,29,50,60,42,39,96,TRUE
2490183003,18,12,64,97,99,62,14,8,21,54,TRUE
2490181653,50,41,89,34,18,64,43,42,19,9,FALSE
2490181097,62,59,64,44,95,5,36,85,56,30,TRUE
2490179401,93,64,5,80,87,1,4,86,71,74,FALSE
2490179124,16,93,5,44,57,64,1,18,8,26,TRUE
2490178454,10,28,57,98,9,64,96,90,8,19,FALSE
2490177481,97,64,36,74,2,68,73,1,48,104,FALSE
2490177386,32,100,10,81,14,64,98,8,48,71,FALSE
2490176309,8,44,28,16,22,17,1,54,64,71,TRUE
2490175904,19,5,102,43,73,93,97,8,85,64,TRUE
2490175600,64,75,93,9,36,45,71,2,67,85,TRUE
2490174203,1,70,64,33,59,99,106,11,14,15,TRUE
2490173661,96,16,44,64,41,18,40,35,98,61,FALSE
2490173297,56,8,68,96,64,9,73,7,32,104,TRUE
2490173200,107,64,78,1,58,87,41,79,15,9,FALSE
2490172833,18,64,17,2,21,14,34,38,12,63,TRUE
2490172147,93,59,9,39,32,44,104,14,64,43,FALSE
2490171359,85,54,44,9,43,98,75,28,64,42,TRUE
2490171281,64,47,94,54,42,12,34,103,40,104,FALSE
2490171278,64,44,73,85,16,42,94,55,70,106,TRUE
2490170973,58,63,73,64,98,62,6,84,53,75,FALSE
2490170583,45,64,104,44,25,8,32,23,6,84,FALSE
2490169513,64,1,93,4,14,104,59,94,53,44,TRUE
2490169421,86,17,47,67,96,1,2,75,14,64,TRUE
2490168580,11,7,58,18,83,94,99,34,70,64,FALSE
2490167982,54,27,4,106,47,50,23,8,64,102,FALSE
2490167715,19,62,57,98,47,28,87,56,64,67,TRUE
2490167663,2,64,19,109,42,63,35,9,99,84,FALSE
2490167521,107,8,64,32,11,9,23,69,56,57,FALSE
2490166410,4,44,93,22,27,64,110,96,36,54,FALSE
2490166291,13,6,20,18,109,104,64,1,15,97,TRUE
2490166065,23,50,6,4,32,44,35,104,64,77,TRUE
2490165958,74,22,95,73,26,78,44,63,64,42,FALSE
2490165910,93,27,112,87,94,50,64,35,8,2,FALSE
2490165691,17,4,14,27,93,64,5,98,8,99,FALSE
2490164972,101,26,29,46,8,42,64,75,2,104,TRUE
2490164433,2,9,31,6,14,59,64,68,95,83,TRUE
2490164008,19,50,35,30,18,63,64,44,85,112,TRUE
2490163698,8,77,5,64,54,42,81,21,93,104,TRUE
2490163651,44,8,62,31,15,39,22,1,64,104,FALSE
2490163039,40,4,54,95,21,1,64,98,104,75,FALSE
2490162996,64,78,97,17,41,52,87,96,53,7,FALSE
2490162761,2,44,60,47,64,32,26,76,99,93,TRUE
2490162609,64,93,104,14,70,88,98,21,3,85,TRUE
2490162168,39,40,62,55,76,54,96,52,64,58,TRUE
2490162008,23,19,4,42,48,72,85,64,37,29,TRUE
2490162006,25,93,9,64,67,1,10,31,47,34,TRUE
2490161936,42,59,9,2,57,46,41,64,63,14,FALSE
2490161716,3,50,7,32,73,95,112,25,64,58,FALSE
2490161325,80,44,5,91,32,31,20,64,8,40,FALSE
2490161275,36,15,14,31,1,44,64,2,45,39,TRUE
2490161153,1,67,64,85,103,76,93,21,28,14,TRUE
2490160798,77,75,11,97,1,35,64,61,9,2,FALSE
2490160767,113,14,80,101,28,18,86,64,107,60,FALSE
2490160629,6,28,107,36,64,90,2,34,29,44,FALSE
2490160280,71,99,42,64,6,12,87,22,57,35,FALSE
2490160266,105,81,57,19,64,8,60,50,62,4,TRUE
2490160230,64,4,23,6,22,73,99,56,26,53,TRUE
2490159927,34,1,74,64,68,41,73,101,53,50,TRUE
2490159793,67,109,20,64,74,81,18,42,26,5,FALSE
2490159333,16,64,42,1,75,30,96,62,88,63,FALSE
2490159304,32,95,49,30,41,8,64,21,104,99,TRUE
2490159296,64,94,63,74,103,8,59,50,76,104,TRUE
2490158720,42,11,57,95,71,34,15,18,93,64,TRUE
2490158677,1,56,50,93,60,96,19,64,39,84,FALSE
2490158674,11,90,63,42,74,25,75,64,2,8,TRUE
2490158511,54,106,57,100,44,64,27,8,63,12,FALSE
2490158345,20,67,104,81,71,64,103,41,43,98,FALSE
2490158326,84,22,74,18,93,88,9,4,98,64,TRUE
2490158171,11,2,76,64,106,62,68,20,79,51,FALSE
2490158131,89,32,36,49,64,81,21,85,62,22,TRUE
2490157891,8,3,56,54,60,29,18,64,93,73,FALSE
2490157598,2,64,93,14,73,110,97,49,99,8,TRUE
2490157280,19,97,85,26,18,30,99,6,64,70,FALSE
2490157279,2,9,99,64,35,96,44,54,22,18,FALSE
2490157140,110,53,54,12,63,44,22,94,70,64,TRUE
2490156977,69,4,44,64,80,32,103,70,63,26,TRUE
2490156519,70,64,80,47,52,6,28,16,44,14,TRUE
2490156103,104,63,93,64,14,31,73,30,18,74,FALSE
2490156057,102,97,34,8,64,63,71,35,57,44,TRUE
2490156051,8,7,109,64,30,101,21,17,104,62,TRUE
2490155883,86,99,94,4,104,55,95,64,74,35,FALSE
2490155425,51,26,18,64,77,109,96,22,83,99,TRUE
2490155405,9,23,75,35,18,14,103,98,4,64,TRUE
2490155193,53,102,64,103,70,27,95,46,79,69,TRUE
2490155174,41,2,8,47,93,109,64,35,32,59,TRUE
2490154990,5,8,48,73,14,42,99,64,44,57,FALSE
2490154928,5,23,8,84,96,46,29,42,44,64,TRUE
2490154481,44,84,101,64,9,5,74,104,13,18,TRUE
2490154391,35,2,6,44,64,14,58,112,12,32,TRUE
2490154389,63,35,44,74,104,64,42,18,8,6,FALSE
2490154387,44,49,26,74,61,56,93,64,48,54,TRUE
2490154218,25,35,14,1,5,44,86,64,46,93,TRUE
2490153989,64,97,7,23,44,104,49,63,73,35,FALSE
2490153449,64,43,61,53,1,71,21,46,36,35,TRUE
2490153104,104,34,63,46,44,32,4,98,64,2,TRUE
2490153010,70,60,51,4,39,43,88,64,25,27,FALSE
2490152850,74,94,25,2,104,64,32,8,15,105,FALSE
2490152804,101,60,56,81,7,19,39,100,64,1,TRUE
2490152645,35,64,8,17,54,46,14,7,93,25,TRUE
2490152417,31,95,64,1,34,9,57,73,109,56,FALSE
2490152336,21,105,74,23,103,4,57,22,64,14,FALSE
2490152317,16,88,8,93,5,64,56,6,55,85,TRUE
2490152249,113,1,82,62,39,64,5,4,40,70,FALSE
2490151800,64,8,25,22,7,74,44,20,104,14,FALSE
2490150857,36,41,65,26,44,48,64,104,21,6,TRUE
2490150852,28,107,42,30,34,33,64,74,67,99,TRUE
2490150289,83,49,44,31,104,28,21,99,39,64,FALSE
2490150210,70,44,21,12,18,1,76,57,64,98,FALSE
2490149745,32,40,10,70,64,47,93,84,7,73,TRUE
2490149740,74,64,98,54,8,57,67,22,2,21,FALSE
2490149430,6,54,17,36,109,102,40,31,64,76,TRUE
2490149068,64,21,41,30,11,63,88,58,53,23,TRUE
2490149021,6,20,74,18,33,98,104,64,71,34,FALSE
2490148471,77,107,64,34,14,88,12,7,4,27,FALSE
2490148454,59,13,36,51,67,9,64,86,55,14,TRUE
2490148272,14,64,75,7,8,11,18,30,99,6,FALSE
2490148186,64,93,87,4,70,106,98,71,80,112,TRUE
2490148045,94,43,111,2,64,8,22,40,36,68,FALSE
2490148038,81,59,62,4,64,25,99,100,50,14,TRUE
2490147468,5,9,42,67,74,82,35,2,64,14,TRUE
2490147458,17,64,5,60,41,13,25,26,8,62,TRUE
2490147267,18,44,9,89,5,54,14,93,95,64,TRUE
2490147171,84,42,98,89,15,13,29,64,11,21,TRUE
2490147111,39,62,44,104,69,107,109,34,96,64,FALSE
2490147009,71,75,26,7,94,34,64,79,41,39,TRUE
2490146913,64,54,41,81,47,34,5,11,52,69,FALSE
2490146677,7,18,22,3,6,5,64,21,47,109,FALSE
2490146384,54,28,36,64,32,63,71,45,44,59,TRUE
2490146298,64,93,2,22,44,79,32,6,47,99,TRUE
2490146202,4,26,99,106,35,2,21,8,64,10,TRUE
2490146193,57,64,94,90,21,70,6,25,68,12,TRUE
2490145850,34,33,64,18,103,57,44,35,47,30,FALSE
2490145825,60,49,61,64,47,81,99,71,18,36,FALSE
2490145326,64,39,46,98,23,41,56,45,42,59,TRUE
2490145170,50,64,23,25,97,26,33,18,31,20,FALSE
2490145075,14,8,1,64,42,57,21,18,26,46,FALSE
2490145069,7,35,14,86,22,44,64,76,110,30,TRUE
2490144861,70,31,64,4,105,89,109,48,6,45,FALSE
2490144656,62,94,34,64,23,44,104,54,8,39,TRUE
2490144025,35,64,28,27,63,34,47,54,44,30,TRUE
2490143844,75,34,16,42,2,64,52,74,9,35,TRUE
2490143787,53,9,64,104,42,43,17,21,16,93,TRUE
2490143285,34,64,36,106,51,49,74,44,9,61,TRUE
2490142860,28,10,8,19,64,93,22,88,94,37,TRUE
2490142700,85,69,71,26,48,47,64,79,6,49,FALSE
2490142590,18,27,64,54,1,63,32,23,41,53,TRUE
2490142402,69,49,29,64,14,17,19,110,96,75,TRUE
2490142287,74,2,32,91,64,34,18,26,50,44,FALSE
2490141927,64,45,5,8,11,54,103,22,62,102,TRUE
2490141685,44,12,8,58,36,48,18,20,6,64,FALSE
2490141620,93,84,64,9,73,32,6,20,68,94,FALSE
2490141464,98,26,44,25,71,59,104,64,18,62,FALSE
2490141121,96,44,23,20,9,22,56,104,64,71,TRUE
2490140864,64,8,93,14,10,11,1,29,35,68,FALSE
2490140639,8,38,98,25,49,23,93,64,20,47,FALSE
2490140519,71,90,94,47,64,8,18,19,17,6,TRUE
2490140344,34,42,35,5,18,25,44,64,43,8,TRUE
2490140263,93,16,32,2,79,98,11,64,7,34,FALSE
2490139911,57,74,93,64,94,113,76,13,7,104,TRUE
2490139850,64,9,104,49,8,2,54,57,73,88,FALSE
2490139569,9,2,27,20,59,19,51,56,64,76,FALSE
2490139507,1,63,83,34,64,50,22,96,59,38,FALSE
2490139259,71,94,64,100,28,23,55,2,46,99,FALSE
2490139038,14,81,1,23,64,74,54,9,8,42,FALSE
2490138997,63,13,74,64,73,35,2,6,22,62,TRUE
2490138952,70,9,73,11,14,93,64,104,41,54,TRUE
2490138890,74,43,73,90,48,28,57,4,64,18,FALSE
2490138651,98,103,55,25,18,19,42,64,74,63,FALSE
2490138331,23,11,71,53,64,112,72,28,34,60,FALSE
2490138323,32,36,13,42,16,21,64,18,12,95,TRUE
2490138304,98,67,60,6,34,42,73,64,18,69,FALSE
